2313.99,1.4798679,3.75894295,0.4745245,0.5,5.2395,4.3115,0.9996,3,0.202,0.428,0.299,20,26.78590835,0.5,0.1,2.38343849,0.25,4.2718557,0.87260144,0.00593303,0.02,0.00217131,12.2325,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173
2313.99,1.4798679,3.75894295,0.4745245,0.5,5.2395,4.3115,0.9996,3,0.202,0.428,0.299,20,26.78590835,0.5,0.1,1.4365649,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.02,0.00217131,12.2325,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,1.4798679,3.75894295,0.4745245,0.5,4.3113,5.2395,0.9996,3,0.202,0.428,0.299,20,26.78590835,0.5,0.1,1.4365649,0.25,4.2718557,0.87260144,0.00593303,0.02,0.00217131,12.2325,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173
2313.99,1.4798679,3.75894295,0.4745245,0.5,5.2395,4.3113,0.9996,3,0.202,0.428,0.299,20,26.78590835,0.5,0.1,1.4365649,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.02,12.2325,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173
2313.99,1.35763258,3.75894295,0.4745245,0.5,4.3155,0.9996,3,0.202,0.428,0.299,20,26.78590835,0.5,0.1,6.26869,1.4365649,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,12.2325,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,1.35763258,3.75894295,0.4745245,0.5,5.2395,4.3155,0.9996,3,0.202,0.428,0.299,20,26.78590835,0.5,0.1,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,12.2325,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173
2313.99,1.35763258,3.75894295,0.4745245,0.5,5.2395,4.3155,0.9996,3,0.202,0.428,0.299,20,26.78590835,0.5,0.1,1.46357,0.25,0.94687359,1.743,4.2718557,0.87260144,0.00593303,0.0021694,0.02,10.4895,3.30468035,5,5.67280988,0.24,5.7
2313.99,1.1418797,3.75894295,0.4745245,4.3155,0.04,0.9996,0.202,0.428,0.299,20,26.78590835,0.5,0.1,6.26869,0.37,2.41044359,0.25,4.2718557,0.87260144,0.00593303,0.0021694,0.02,3.4965,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173
2313.99,1.1418797,3.75894295,0.4745245,1.743,4.3155,0.04,0.9996,0.202,3.4965,0.428,0.299,20,26.78590835,0.23,0.5,1.743,2.41044359,0.25,4.2718557,0.87260144,0.00593303,0.0021694,0.02,3.4965,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,1.743,0.04,4.311,0.9996,0.202,3.4965,0.428,0.299,0.225,20,26.78590835,0.23,1.743,2.41044359,0.25,4.2718557,0.87260144,0.00593303,0.0021694,0.02,3.4965,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,4.3183,1.743,0.04,0.9996,0.428,20,3,26.78590835,0.5,0.1,6.993,23,1.743,2.41044359,0.25,4.2718557,0.87260144,0.00593303,0.0021694,0.02,3.4965,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,1.743,4.3183,0.04,0.9996,3.4965,0.428,20,26.78590835,0.5,0.1,6.993,23,2.41044359,0.25,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173
2313.99,0.6251577,3.75894295,0.4745245,1.743,4.316,0.04,0.9996,3.4965,0.428,20,0.192,26.78590835,0.5,0.1,6.993,2.41044359,0.25,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173
2313.99,0.6251577,3.75894295,0.4745245,1.743,4.316,0.04,0.9996,3.4965,0.428,0.204,20,26.78590835,0.5,0.1,6.993,1.46357,0.25,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173
2313.99,0.6251577,3.75894295,0.4745245,4.3129,1.743,0.04,0.9996,3.4965,0.428,0.204,20,3,26.78590835,0.5,0.1,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,1.743,4.3129,0.04,0.9996,3.4965,0.428,0.204,20,3,26.78590835,0.5,0.1,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,4.3105,1.743,0.04,0.9996,3.4965,0.428,0.204,20,3,26.78590835,0.5,0.1,1.46357,0.25,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173
2313.99,0.6251577,3.75894295,0.4745245,1.743,4.3105,0.04,0.9996,3.4965,20,3,26.78590835,0.5,0.1,6.993,23,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,4.3116,1.743,0.04,0.9996,3.4965,20,3,26.78590835,0.5,0.1,6.993,23,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,1.743,4.3116,0.04,0.9996,3.4965,20,3,26.78590835,0.5,0.1,6.993,23,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,4.3144,0.04,0.9996,3.4965,20,3,26.78590835,0.5,0.1,6.993,23,6.26869,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,1.743,0.04,4.3174,0.9996,3.4965,20,3,26.78590835,0.5,0.1,6.993,23,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.6251577,3.75894295,0.4745245,1.743,0.04,3.4965,4.3174,0.9996,20,3,26.78590835,0.5,0.1,6.993,23,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,0.1949993,3.75894295,0.4745245,1.743,4.3103,0.04,0.9996,3.4965,20,3,26.78590835,0.5,0.1,6.993,23,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7
2313.99,3,3.75894295,0.4745245,4.3141,1.743,0.04,0.9996,3.4965,20,3,26.78590835,0.5,0.1,6.993,23,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,0.24,3,5.7
2313.99,3,3.75894295,0.4745245,1.743,4.3141,0.04,0.9996,3.4965,20,3,26.78590835,0.5,0.1,6.993,23,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,0.24,3,5.7
2313.99,4.3187,3,3.75894295,0.4745245,1.743,0.04,0.9996,3.4965,20,3,26.78590835,0.5,0.1,6.993,23,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,0.24,3,5.7
2313.99,4.3187,3,3.75894295,0.4745245,0.04,0.9996,5.2395,20,3,26.78590835,0.5,0.1,6.993,23,6.26869,1.46357,0.25,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,0.24,3,5.7
2311.5,8.28643,4.3187,3,3.75894295,0.4745245,0.04,0.9996,5.2395,20,3,26.78590835,0.5,0.1,6.993,23,0.94687359,4.2718557,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,0.24,3,5.7,1.77362173,0.2
2311.5,7.0285665,4.3187,3.75894295,0.4745245,0.04,0.9996,5.2395,20,3,26.78590835,0.5,0.1,6.993,23,6.26869,4.2718557,0.94687359,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,0.24,5.7,1.77362173,0.2,0.5
2311.5,10.0285665,4.3187,3.75894295,0.4745245,0.04,0.9996,5.2395,20,3,26.78590835,0.5,0.1,6.993,23,6.26869,4.2718557,0.94687359,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2
2311.5,10.0285665,4.3187,3.75894295,0.4745245,0.9996,1.15,5.2395,20,3,26.78590835,0.5,0.1,23,6.26869,0.37,4.2718557,0.94687359,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2
2311.11,4.5734612,7.0285665,4.3187,3.75894295,0.4745245,0.04,0.9996,5.2395,20,3,26.78590835,0.5,0.1,23,6.26869,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2,0.5,0.10287
2311.11,4.5734612,7.0285665,3.75894295,0.4745245,0.04,0.9996,5.2395,20,3,26.78590835,0.5,0.1,23,6.26869,0.37,0.94687359,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2,0.5
2311.11,4.5734612,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,0.687,5.2395,20,3,26.78590835,0.5,0.1,0.87260144,0.00593303,0.94687359,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2,0.5
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,0.687,5.2395,20,3,26.78590835,0.5,0.1,23,0.87260144,0.94687359,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2,0.5
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,0.687,5.2395,20,3,26.78590835,0.5,0.1,23,0.87260144,0.94687359,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2,0.5
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,3.4965,0.687,1.743,20,3,26.78590835,0.5,0.1,0.002519,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2,0.5
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,3.4965,0.687,1.743,20,3,26.78590835,0.5,0.1,0.002519,0.87260144,0.00593303,0.0021694,0.94687359,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,1.743,0.704,3.4965,20,3,26.78590835,0.5,0.1,0.002519,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2,0.5
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,1.743,0.704,3.4965,20,3,26.78590835,0.5,0.1,0.002519,0.87260144,0.00593303,0.0021694,0.94687359,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,0.692,1.743,3.4965,20,26.78590835,0.5,0.1,23,0.002519,0.87260144,0.00593303,0.0021694,0.94687359,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,0.692,1.743,3.4965,0.589,20,3,26.78590835,0.5,0.002519,0.87260144,0.00593303,0.0021694,0.94687359,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,0.692,1.743,3.4965,0.589,20,3,26.78590835,0.5,0.002519,0.87260144,0.00593303,0.0021694,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2,0.5
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,0.692,1.743,3.4965,20,3,26.78590835,0.5,0.1,0.002519,0.87260144,0.00593303,0.0021694,0.94687359,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,0.692,1.743,3.4965,0.498,20,3,26.78590835,0.5,0.002519,0.87260144,0.00593303,0.0021694,0.94687359,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.04,0.9996,0.692,1.743,3.4965,0.498,20,3,26.78590835,0.5,0.002519,0.87260144,0.00593303,0.0021694,0.94687359,0.02,5.2395,3.30468035,5,5.67280988,3,0.24,5.7,1.77362173,0.2
2311.11,7.3206,7.0285665,0.0040749,3.75894295,0.4745245,0.9996,0.692,1.743,3.4965,0.498,20,3,26.78590835,0.5,0.1,0.002519,0.87260144,0.00593303,0.0021694,0.94687359,0.02,5.2395,3.30468035,5,5.67280988,3,5.7,1.77362173,0.2,0.5
2311.49,7.14047581,7.0285665,0.0040749,3.75894295,0.4745245,0.9996,0.692,1.743,3.4965,0.498,20,3,26.78590835,0.5,0.37,0.002519,0.87260144,0.00593303,0.02,5.2395,3.30468035,5,5.67280988,3,5.7,1.77362173,0.2,0.24,0.10287,1.40055519
2311.49,7.05025081,7.0285665,0.0040749,3.75894295,0.4745245,0.9996,0.692,1.743,3.4965,0.498,20,3,26.78590835,0.5,0.37,0.002519,0.87260144,0.00593303,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,0.2,0.24,0.10287,1.40055519,1.975
2311.49,7.05025081,7.0285665,0.0040749,3.75894295,0.4745245,0.9996,0.692,1.743,3.4965,0.498,20,3,26.78590835,0.5,0.37,0.002519,0.87260144,0.94687359,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,0.2,0.24,0.10287
2311.49,7.05025081,7.0285665,0.0040749,3.75894295,0.4745245,0.9996,0.692,20,3,26.78590835,0.5,0.37,0.1,6.993,23,0.002519,0.94687359,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,3,0.2,0.24
2311.49,7.05025081,7.0285665,0.0040749,3.75894295,0.4745245,0.9996,5.2395,0.692,0.321,20,3,26.78590835,0.5,0.37,0.1,0.002519,0.94687359,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,3,0.2,0.24
2311.49,7.05025081,7.0285665,0.0040749,3.75894295,0.4745245,0.9996,0.969,5.2395,0.692,0.321,20,3,26.78590835,0.5,0.37,0.002519,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,3,0.2,0.24,0.10287
2311.49,7.05025081,7.0285665,0.0040749,0.4745245,0.9996,0.969,5.2395,20,3,26.78590835,0.5,0.37,0.1,6.993,23,0.002519,0.94687359,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,3,0.2,0.24
2311.49,7.05025081,7.0285665,0.0040749,0.4745245,0.9996,0.399,5.2395,20,0.522,3,26.78590835,0.5,0.37,0.1,6.993,0.002519,0.94687359,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,3,0.2,0.24
2311.49,7.05025081,7.0285665,0.0040749,0.4745245,0.9996,0.399,5.2395,20,0.522,3,26.78590835,0.5,0.37,0.1,6.993,0.002519,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,3,0.2,0.24,0.10287
2311.49,7.05025081,7.0285665,0.0040749,0.4745245,0.9996,0.399,5.2395,20,0.522,26.78590835,0.5,0.37,0.1,6.993,23,0.002519,0.94687359,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,3,0.2,0.24
2311.49,7.00135254,7.0285665,0.0040749,0.4745245,0.9996,0.399,5.2395,20,3,0.522,26.78590835,0.5,0.37,0.1,6.993,0.002519,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,5.7,1.77362173,3,0.2,0.24,0.10287
2311.49,7.00135254,7.0285665,0.0040749,0.4745245,0.9996,0.399,5.2395,20,0.522,26.78590835,0.5,0.37,0.1,6.993,23,0.002519,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,6.993,5.7,1.77362173,3,0.2,0.24
2311.49,7.00135254,7.0285665,0.0040749,0.4745245,0.9996,3,0.399,20,26.78590835,0.5,0.37,0.1,6.993,23,6.26869,0.002519,0.87260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,6.993,5.7,1.77362173,3,0.2,0.24
2311.49,4.00135254,7.0285665,0.0040749,3,0.4745245,1.743,0.9996,3.4965,3,0.399,20,26.78590835,0.5,0.37,0.1,0.002519,0.94687359,0.37260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,6.993,5.7,1.77362173,0.2,0.24
2311.49,4.00135254,7.0285665,0.4745245,1.743,0.9996,3.4965,0.365,20,3,26.78590835,0.5,0.37,0.1,6.993,23,0.002519,0.37260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,6.993,5.7,1.77362173,0.2,0.24,0.10287
2311.49,3,4.00135254,7.0285665,0.4745245,1.743,0.9996,0.393,3.4965,20,3,26.78590835,0.5,0.37,0.1,6.993,0.002519,0.94687359,0.37260144,0.00593303,0.00217042,0.02,5.2395,3.30468035,5,5.67280988,6.993,5.7,1.77362173,0.2,0.24
